"Date","Particulars","Withdrawals","Deposits","Balance(INR)","Page Number","Minus"
"06/04/2026","IMPS/GOOGLEINDIADIGI/609672066758/UTIB/IMPS","","1,970.00","2,73,665.68","1","1"
"06/04/2026","BNA/CASH/304517/609613304517","","49,500.00","3,23,165.68","1","1"
"06/04/2026","SAHARAA MOTORS","14,278.00","","3,08,887.68","1","1"
"06/04/2026","IMPS/GOOGLEINDIADIGI/609673489657/UTIB/IMPS","","1.00","3,08,888.68","1","1"
"06/04/2026","IMPS/GOOGLEINDIADIGI/609673493465/UTIB/IMPS","","37,000.00","3,45,888.68","1","1"
"07/04/2026","SRI MURUGAN AGENCY","3,600.00","","3,42,288.68","1","1"
"07/04/2026","AKS AARUN AUTO ELE","3,626.00","","3,38,662.68","1","1"
"08/04/2026","IMPS/GOOGLEINDIADIGI/609880335476/UTIB/IMPS","","16,593.00","3,55,255.68","1","1"
"08/04/2026","IMPS/GOOGLEINDIADIGI/609880404680/UTIB/IMPS","","22,500.00","3,77,755.68","1","1"
"08/04/2026","A P AUTOMOBILES","10,468.00","","3,67,287.68","1","1"
"08/04/2026","BNA/CASH/716948/609817716948","","50,000.00","4,17,287.68","1","1"
"08/04/2026","STANES MOTOR","5,558.00","","4,11,729.68","1","1"
"08/04/2026","UPI/982185580475/Mr GOPIRAJ S/IDIB/Payment from Ph","","7,000.00","4,18,729.68","1","1"
"09/04/2026","JAI AND SONS PVT L","29,925.00","","3,88,804.68","1","1"
"09/04/2026","LIC OF INDIA","15,456.00","","3,73,348.68","1","1"
"09/04/2026","BNA/CASH/166774/609912166774","","49,500.00","4,22,848.68","2","1"
"09/04/2026","IMPS/GOOGLEINDIADIGI/609984398662/UTIB/IMPS","","15,000.00","4,37,848.68","2","1"
"10/04/2026","179/TR/PERUN/SRI PILAYARAPPAN AGENCIES","4,688.00","","4,33,160.68","2","1"
"10/04/2026","179/TR/PERUN/AMBAL AGENCIES","3,377.00","","4,29,783.68","2","1"
"10/04/2026","BNA/CASH/831757/610015831757","","50,000.00","4,79,783.68","2","1"
"10/04/2026","IMPS/SNTTRANSPORTS/610016779013/ICIC/UN8703260410","","7,100.00","4,86,883.68","2","1"
"10/04/2026","NACHU AGENCIES","6,160.00","","4,80,723.68","2","1"
"10/04/2026","BANGALORE AUTO DIE","59,541.00","","4,21,182.68","2","1"
"10/04/2026","MARUTHI CREATIVES","5,560.00","","4,15,622.68","2","1"
"11/04/2026","AA980863","1,000.00","","4,14,622.68","2","1"
"11/04/2026","IMPS/GOOGLEINDIADIGI/610190083557/UTIB/IMPS","","1,500.00","4,16,122.68","2","1"
"11/04/2026","IMPS/SUCCESS ROAD LI/610147654613/HDFC/IMPS transa","","6,400.00","4,22,522.68","2","1"
"11/04/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26101356833","16,151.00","","4,06,371.68","2","1"
"11/04/2026","NEFT/PARTAP SINGH SONS/TMBLH26101356887","25,008.00","","3,81,363.68","2","1"
"11/04/2026","NEFT/TWINPRO TRADING COMP/TMBLH26101356960","16,152.00","","3,65,211.68","2","1"
"11/04/2026","NEFT/SHREE JAYAMURUGAN AG/TMBLH26101357024","15,375.00","","3,49,836.68","2","1"
"11/04/2026","MBank/610120902612/Tr To SPM LUBES/Transfer to SPM","13,568.00","","3,36,268.68","2","1"
"11/04/2026","NEFT/GEORGE OAKES LIMITED/TMBLH26101357132","9,683.00","","3,26,585.68","2","1"
"11/04/2026","MBank/610120908110/Tr To RAAHUL AGENC/Transfer to","29,517.00","","2,97,068.68","2","1"
"11/04/2026","NEFT/WELCOME AGENCY/TMBLH26101359484","51,926.00","","2,45,142.68","2","1"
"11/04/2026","IMPS/AHILAA TRANSPOR/610121181577/ICIC/Lakshmiauto","","50,000.00","2,95,142.68","2","1"
"11/04/2026","NEFT/TSS FAMILY P LTD AC /TMBLH26101360578","54,856.00","","2,40,286.68","2","1"
"13/04/2026","CS/NAMAK/SELF","","50,000.00","2,90,286.68","2","1"
"13/04/2026","IMPS/GOOGLEINDIADIGI/610398337698/UTIB/IMPS","","15,000.00","3,05,286.68","2","1"
"13/04/2026","036/TR/ERODE/NRN AUTO SUPPLIES","22,075.00","","2,83,211.68","2","1"
"13/04/2026","IMPS/GOOGLEINDIADIGI/610398755914/UTIB/IMPS","","16,750.00","2,99,961.68","2","1"
"13/04/2026","IMPS/GOOGLEINDIADIGI/610399091940/UTIB/IMPS","","5,000.00","3,04,961.68","2","1"
"14/04/2026","IMPS/GOOGLEINDIADIGI/610401740615/UTIB/IMPS","","30,000.00","3,34,961.68","2","1"
"14/04/2026","JAI AND SONS PVT L","5,369.00","","3,29,592.68","2","1"
"15/04/2026","CS/NAMAK/SELF","","49,000.00","3,78,592.68","2","1"
"15/04/2026","IMPS/GOOGLEINDIADIGI/610505876753/UTIB/IMPS","","5,170.00","3,83,762.68","2","1"
"16/04/2026","IMPS/GOOGLEINDIADIGI/610608703343/UTIB/IMPS","","65,560.00","4,49,322.68","2","1"
"16/04/2026","KAIT INDUSTRIAL CO","23,500.00","","4,25,822.68","2","1"
"16/04/2026","NEFT/SRI MALLAMMAL TRAN/IN42610658108297","","10,920.00","4,36,742.68","2","1"
"17/04/2026","IMPS/GOOGLEINDIADIGI/610712064890/UTIB/IMPS","","2,700.00","4,39,442.68","2","1"
"17/04/2026","TVS VEHICLE MOBILI","2,00,000.00","","2,39,442.68","2","1"
"17/04/2026","JULLUNDUR MOTOR AG","20,537.00","","2,18,905.68","2","1"
"17/04/2026","SRI VENKATESWARA A","19,300.00","","1,99,605.68","2","1"
"17/04/2026","BNA/CASH/693969/610717693969","","50,000.00","2,49,605.68","2","1"
"18/04/2026","BNA/CASH/128820/610815128820","","49,500.00","2,99,105.68","2","1"
"18/04/2026","NEFT/MAHENDRA FEEDS FO/SBIN326108120814","","4,390.00","3,03,495.68","2","1"
"18/04/2026","NEFT/SUN AGRO PROTEIN/SBIN326108144427","","38,035.00","3,41,530.68","2","1"
"19/04/2026","NEFT/PAYTM PAYMENTS SER/YESAP61090687681","","9,725.56","3,51,256.24","2","1"
"19/04/2026","BNA/CASH/403229/610906403229","","34,000.00","3,85,256.24","2","1"
"19/04/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26109245577","23,137.00","","3,62,119.24","2","1"
"19/04/2026","NEFT/PARTAP SINGH SONS/TMBLH26109245598","540.00","","3,61,579.24","2","1"
"19/04/2026","NEFT/TWINPRO TRADING COMP/TMBLH26109245629","15,297.00","","3,46,282.24","2","1"
"19/04/2026","NEFT/SHREE JAYAMURUGAN AG/TMBLH26109246421","10,884.00","","3,35,398.24","2","1"
"19/04/2026","MBank/610913032288/Tr To SPM LUBES/Transfer to SPM","17,454.00","","3,17,944.24","2","1"
"19/04/2026","NEFT/GEORGE OAKES LIMITED/TMBLH26109246521","9,196.00","","3,08,748.24","2","1"
"19/04/2026","MBank/610913035473/Tr To RAAHUL AGENC/Transfer to","47,434.00","","2,61,314.24","2","1"
"19/04/2026","NEFT/WELCOME AGENCY/TMBLH26109246735","38,110.00","","2,23,204.24","2","1"
"19/04/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26109247187","67,205.00","","1,55,999.24","2","1"
"19/04/2026","BNA/CASH/608864/610914608864","","20,000.00","1,75,999.24","2","1"
"20/04/2026","IMPS/GOOGLEINDIADIGI/611022047307/UTIB/IMPS","","30,000.00","2,05,999.24","2","1"
"20/04/2026","129/TR/NAMAK/NKL.A.M.W.O.ASSOCIATION","480.00","","2,05,519.24","2","1"
"20/04/2026","ASK AUTOMOBILE","2,720.00","","2,02,799.24","2","1"
"20/04/2026","ASK TRADERS","7,755.00","","1,95,044.24","2","1"
"20/04/2026","IMPS/GOOGLEINDIADIGI/611023349348/UTIB/IMPS","","26,000.00","2,21,044.24","2","1"
"21/04/2026","IMPS/MANI TRADINGCO/611114179012/DBSS/EBGPP604217","","14,150.00","2,35,194.24","2","1"
"21/04/2026","NEFT/LEAD MOTOR/TMBLH26111461585","2,553.00","","2,32,641.24","2","1"
"21/04/2026","IMPS/SUCCESS ROAD LI/611151359490/HDFC/adv","","3,000.00","2,35,641.24","2","1"
"21/04/2026","IMPS/GOOGLEINDIADIGI/611125923715/UTIB/IMPS","","10,000.00","2,45,641.24","2","1"
"21/04/2026","NEFT/NANDHAKUMAR SUBRAM/KKBKH26111660949","","2,00,000.00","4,45,641.24","2","1"
"21/04/2026","IMPS/GOOGLEINDIADIGI/611126485241/UTIB/IMPS","","4,700.00","4,50,341.24","3","1"
"22/04/2026","BNA/CASH/880362/611211880362","","49,500.00","4,99,841.24","3","1"
"22/04/2026","JAI AND SONS PVT L","27,363.00","","4,72,478.24","3","1"
"22/04/2026","SAHARAA MOTORS","27,067.00","","4,45,411.24","3","1"
"22/04/2026","SRM AUTO AAGENCY","11,362.00","","4,34,049.24","3","1"
"23/04/2026","BNA/CASH/186520/611307186520","","45,000.00","4,79,049.24","3","1"
"23/04/2026","NEFT/SB TRANS/HDFCH00951403919","","1,00,000.00","5,79,049.24","3","1"
"24/04/2026","IMPS/GOOGLEINDIADIGI/611434625651/UTIB/IMPS","","15,000.00","5,94,049.24","3","1"
"24/04/2026","POOMKUDYAGENCIESPV","7,717.00","","5,86,332.24","3","1"
"24/04/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26114803977","24,686.00","","5,61,646.24","3","1"
"24/04/2026","NEFT/TWINPRO TRADING COMP/TMBLH26114804052","24,619.00","","5,37,027.24","3","1"
"24/04/2026","NEFT/SHREE JAYAMURUGAN AG/TMBLH26114804164","13,349.00","","5,23,678.24","3","1"
"24/04/2026","MBank/611418975406/Tr To SPM LUBES/Transfer to SPM","11,676.00","","5,12,002.24","3","1"
"24/04/2026","NEFT/GEORGE OAKES LIMITED/TMBLH26114804300","14,063.00","","4,97,939.24","3","1"
"24/04/2026","MBank/611418978402/Tr To Sri M M Moto/Transfer to","1,623.00","","4,96,316.24","3","1"
"24/04/2026","MBank/611418984672/Tr To RAAHUL AGENC/Transfer to","45,756.00","","4,50,560.24","3","1"
"24/04/2026","NEFT/WELCOME AGENCY/TMBLH26114808920","56,962.00","","3,93,598.24","3","1"
"24/04/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26114809151","23,420.00","","3,70,178.24","3","1"
"24/04/2026","NEFT/TSS FAMILY P LTD AC /TMBLH26114809425","64,161.00","","3,06,017.24","3","1"
"24/04/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26114809505","56,315.00","","2,49,702.24","3","1"
"24/04/2026","UPI/611404627596/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","2,99,702.24","3","1"
"25/04/2026","NEFT/SB TRANS/HDFCH00954478110","","1,00,000.00","3,99,702.24","3","1"
"25/04/2026","UPI/611564257510/G SANTHIPKUMAR/SBIN/UPI","","49,000.00","4,48,702.24","3","1"
"27/04/2026","TVS VEHICLE MOBILI","1,50,000.00","","2,98,702.24","3","1"
"27/04/2026","NEFT/SRI VANGALAMMAN TR/KVBLH00260183394","","9,368.00","3,08,070.24","3","1"
"27/04/2026","UPI/611783215224/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","3,58,070.24","3","1"
"27/04/2026","INW CHQ RET CHRGS/2074729/27042026/065CTS","590.00","","3,57,480.24","3","1"
"27/04/2026","NEFT/LEADMOTOR/KVBLH00260221875","","2,01,184.00","5,58,664.24","3","1"
"27/04/2026","NEFT/SREE PL A AUTOMOBILE/TMBLH26117096978","15,000.00","","5,43,664.24","3","1"
"28/04/2026","TVS VEHICLE MOBILI","1,00,000.00","","4,43,664.24","3","1"
"28/04/2026","THE NAMAKKAL AUTO","20,000.00","","4,23,664.24","3","1"
"28/04/2026","PERUMAL PNEUMATICS","14,657.00","","4,09,007.24","3","1"
"28/04/2026","NEFT/AMALGAMATIONS REPC/HDFCH00958929114","","10,485.00","4,19,492.24","3","1"
"28/04/2026","IMPS/GOOGLEINDIADIGI/611847706314/UTIB/IMPS","","18,000.00","4,37,492.24","3","1"
"28/04/2026","IMPS/GOOGLEINDIADIGI/611847761604/UTIB/IMPS","","20,000.00","4,57,492.24","3","1"
"28/04/2026","000464/A M TRANSLINE /053/POSITIVE RESPONSE","","75,500.00","5,32,992.24","3","1"
"29/04/2026","UPI/611902187725/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","5,82,992.24","3","1"
"29/04/2026","IMPS/GOOGLEINDIADIGI/611950038578/UTIB/IMPS","","36,400.00","6,19,392.24","3","1"
"29/04/2026","JAI AND SONS PVT L","26,655.00","","5,92,737.24","3","1"
"29/04/2026","IMPS/GOOGLEINDIADIGI/611950745101/UTIB/IMPS","","15,000.00","6,07,737.24","3","1"
"29/04/2026","IMPS/GOOGLEINDIADIGI/611917425946/UTIB/IMPS","","22,200.00","6,29,937.24","3","1"
"29/04/2026","JAI MARUTHY AUTO S","6,621.00","","6,23,316.24","3","1"
"29/04/2026","JULLUNDUR MOTOR AG","25,891.00","","5,97,425.24","3","1"
"30/04/2026","NEFT/JULLUNDUR MOTOR AGEN/TMBLH26120401474","12,486.00","","5,84,939.24","3","1"
"30/04/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26120401595","1,09,501.00","","4,75,438.24","3","1"
"30/04/2026","UPI/612097866515/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","5,25,438.24","3","1"
"30/04/2026","SB TVS INDUSTRIAL","7,085.00","","5,18,353.24","3","1"
"30/04/2026","TVS MOBILITY PVT L","36,884.00","","4,81,469.24","3","1"
"30/04/2026","STANES MOTOR","9,169.00","","4,72,300.24","3","1"
"30/04/2026","AUTO LIGHT AGENCY","37,496.00","","4,34,804.24","3","1"
"01/05/2026","UPI/612136997228/G SANTHIPKUMAR/SBIN/UPI","","49,000.00","4,83,804.24","3","1"
"01/05/2026","TVS VEHICLE MOBILI","2,00,000.00","","2,83,804.24","3","1"
"02/05/2026","TR/PERUN/AMBAL AGENCIES","24,871.00","","2,58,933.24","3","1"
"02/05/2026","INDIA MOTOR PARTS","45,414.00","","2,13,519.24","3","1"
"02/05/2026","IMPS/GOOGLEINDIADIGI/612219900484/UTIB/IMPS","","17,300.00","2,30,819.24","3","1"
"02/05/2026","UPI/612250609082/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","2,80,819.24","3","1"
"02/05/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26122731091","35,294.00","","2,45,525.24","3","1"
"02/05/2026","MBank/612221988322/Tr To SPM LUBES/Transfer to SPM","19,880.00","","2,25,645.24","3","1"
"02/05/2026","MBank/612221992573/Tr To RAAHUL AGENC/Transfer to","30,430.00","","1,95,215.24","3","1"
"03/05/2026","IMPS/GOOGLEINDIADIGI/612307482097/UTIB/IMPS","","16,300.00","2,11,515.24","3","1"
"04/05/2026","IMPS/MANI TRADINGCO/612409148508/DBSS/EBGPP605043","","6,740.00","2,18,255.24","3","1"
"04/05/2026","THE NAMAKKAL AUTO","20,000.00","","1,98,255.24","3","1"
"04/05/2026","NEFT/MAHENDRA FEEDS FO/SBIN126124415730","","17,307.00","2,15,562.24","3","1"
"04/05/2026","OM SAKTHI AAGENCY","2,803.00","","2,12,759.24","3","1"
"04/05/2026","000002/HDFC BANK /240/POSITIVE RESPONSE","","50,000.00","2,62,759.24","3","1"
"04/05/2026","000152/SREE VENKATESWA/053/POSITIVE RESPONSE","","50,000.00","3,12,759.24","4","1"
"05/05/2026","IMPS/KARTHICKROADWAY/612511228074/UBIN/Asper Bill","","3,00,000.00","6,12,759.24","4","1"
"05/05/2026","TVS VEHICLE MOBILI","74,873.00","","5,37,886.24","4","1"
"06/05/2026","JAI AND SONS PVT L","6,322.00","","5,31,564.24","4","1"
"06/05/2026","SAHARAA MOTORS","11,648.00","","5,19,916.24","4","1"
"06/05/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26126225257","22,350.00","","4,97,566.24","4","1"
"06/05/2026","NEFT/PARTAP SINGH SONS/TMBLH26126226111","21,402.00","","4,76,164.24","4","1"
"06/05/2026","NEFT/WELCOME AGENCY/TMBLH26126233340","40,706.00","","4,35,458.24","4","1"
"06/05/2026","UPI/612628938330/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","4,85,458.24","4","1"
"06/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26126240113","45,146.00","","4,40,312.24","4","1"
"07/05/2026","TVS VEHICLE MOBILI","3,00,000.00","","1,40,312.24","4","1"
"08/05/2026","IMPS/TAMILSELVI S/612809995140/SBIN/0441 Selfmotor","","9,800.00","1,50,112.24","4","1"
"08/05/2026","IMPS/RAMAJAYAM TRANS/612812669884/KVBL/desel","","6,200.00","1,56,312.24","4","1"
"08/05/2026","NEFT/TSS FAMILY P LTD AC /TMBLH26128536408","59,811.00","","96,501.24","4","1"
"09/05/2026","UPI/612994782756/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","1,46,501.24","4","1"
"10/05/2026","UPI/613059713885/RAGULAN R/UCBA/spare amount","","21,440.00","1,67,941.24","4","1"
"11/05/2026","AA980863","1,000.00","","1,66,941.24","4","1"
"11/05/2026","UPI/613116324727/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","2,16,941.24","4","1"
"11/05/2026","UPI/613150279931/G SANTHIPKUMAR/SBIN/UPI","","49,000.00","2,65,941.24","4","1"
"11/05/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26131783610","13,205.00","","2,52,736.24","4","1"
"11/05/2026","MBank/613116993538/Tr To NRN auto sup/Transfer to","60,526.00","","1,92,210.24","4","1"
"11/05/2026","MBank/613116996036/Tr To SPM LUBES/Transfer to SPM","6,560.00","","1,85,650.24","4","1"
"11/05/2026","MBank/613116999548/Tr To RAAHUL AGENC/Transfer to","43,804.00","","1,41,846.24","4","1"
"11/05/2026","200/TR/CHESE/JOTHI MOTOR SPARES","4,591.00","","1,37,255.24","4","1"
"11/05/2026","200/TR/CHESE/JOTHI CAR WORLD","26,832.00","","1,10,423.24","4","1"
"11/05/2026","000499/VARALAKSHMI /053/POSITIVE RESPONSE","","25,000.00","1,35,423.24","4","1"
"12/05/2026","NEFT/PRM TRANSPORT/KVBLH00261343431","","11,000.00","1,46,423.24","4","1"
"12/05/2026","JULLUNDUR MOTOR AG","34,199.00","","1,12,224.24","4","1"
"12/05/2026","UPI/613215493691/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","1,62,224.24","4","1"
"12/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26132924664","28,983.00","","1,33,241.24","4","1"
"12/05/2026","NEFT/WELCOME AGENCY/TMBLH26132924873","21,506.00","","1,11,735.24","4","1"
"12/05/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26132925005","5,100.00","","1,06,635.24","4","1"
"12/05/2026","NEFT/TWINPRO TRADING COMP/TMBLH26132925062","16,317.00","","90,318.24","4","1"
"12/05/2026","NEFT/SREE VARI BEARING EN/TMBLH26132926795","8,163.00","","82,155.24","4","1"
"12/05/2026","NEFT/BALAJI CO/TMBLH26132926853","4,620.00","","77,535.24","4","1"
"12/05/2026","NEFT/UJWAL ENTERPRISES/TMBLH26132926927","10,726.00","","66,809.24","4","1"
"12/05/2026","TVS AUTOMOBILE SOL","23,541.00","","43,268.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613218464453/UTIB/IMPS","","10,000.00","53,268.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613219600327/UTIB/IMPS","","10,000.00","63,268.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613219762570/UTIB/IMPS","","2,250.00","65,518.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613221141293/UTIB/IMPS","","11,400.00","76,918.24","4","1"
"13/05/2026","UPI/604460328994/RAVI PONNUSAMY/UTIB/Sent using P","","28,000.00","1,04,918.24","4","1"
"13/05/2026","IMPS/GOOGLEINDIADIGI/613315400053/UTIB/IMPS","","760.00","1,05,678.24","4","1"
"13/05/2026","IMPS/NSDLPB Service/613317014479/NSPB/BeneVal-TMBL","","1.10","1,05,679.34","4","1"
"14/05/2026","IMPS/GOOGLEINDIADIGI/613410829113/UTIB/IMPS","","7,000.00","1,12,679.34","4","1"
"14/05/2026","IMPS/GOOGLEINDIADIGI/613412116082/UTIB/IMPS","","53,500.00","1,66,179.34","4","1"
"14/05/2026","113575/RAVI PONNUSAMY /211/POSITIVE RESPONSE","","1,00,000.00","2,66,179.34","4","1"
"14/05/2026","NEFT/SRI KARIYAKALIAMMA/AXOMB13402093080","","95,439.00","3,61,618.34","4","1"
"15/05/2026","NEFT/PAYTM PAYMENTS SER/YESAP61352586941","","29,277.40","3,90,895.74","4","1"
"15/05/2026","MBank/613509255445/Tr by SELECT TRANSPOR","","30,000.00","4,20,895.74","4","1"
"15/05/2026","179/TR/PERUN/AMBAL AGENCIES","21,327.00","","3,99,568.74","4","1"
"15/05/2026","NEFT/JAGAN TRANSPORTS/CNRBH00132279762","","1,00,000.00","4,99,568.74","4","1"
"15/05/2026","UPI/650171615652/RAGULAN R/UCBA/UPI","","21,610.00","5,21,178.74","4","1"
"15/05/2026","UPI/613582999968/RAGULAN R/UCBA/UPI","","13,210.00","5,34,388.74","4","1"
"15/05/2026","BNA/CASH/084343/613519084343","","49,500.00","5,83,888.74","4","1"
"16/05/2026","MBank/613610189348/Tr To SPM LUBES/Transfer to SPM","16,429.00","","5,67,459.74","4","1"
"16/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26136409861","29,796.00","","5,37,663.74","4","1"
"16/05/2026","NEFT/WELCOME AGENCY/TMBLH26136410061","35,953.00","","5,01,710.74","4","1"
"16/05/2026","JAI AND SONS PVT L","10,435.00","","4,91,275.74","4","1"
"16/05/2026","TR/NAMAK/V.N. TRANSPORTS","","70,000.00","5,61,275.74","4","1"
"16/05/2026","MBank/613613377236/Tr by KNT TRANSPORT","","59,000.00","6,20,275.74","4","1"
"16/05/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26136441829","25,351.00","","5,94,924.74","4","1"
"16/05/2026","NEFT/SHREE JAYAMURUGAN AG/TMBLH26136441963","8,641.00","","5,86,283.74","4","1"
"16/05/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26136442048","9,000.00","","5,77,283.74","4","1"
"16/05/2026","NEFT/SVB AUTO PRODUCTS/TMBLH26136442159","12,291.00","","5,64,992.74","4","1"
"16/05/2026","NEFT/TWINPRO TRADING COMP/TMBLH26136442255","2,736.00","","5,62,256.74","4","1"
"16/05/2026","NEFT/SREE VARI BEARING EN/TMBLH26136442350","11,185.00","","5,51,071.74","5","1"
"16/05/2026","NEFT/BALAJI CO/TMBLH26136442448","4,420.00","","5,46,651.74","5","1"
"16/05/2026","NEFT/GEORGE OAKES LIMITED/TMBLH26136442591","5,566.00","","5,41,085.74","5","1"
"16/05/2026","TVS VEHICLE MOBILI","2,00,000.00","","3,41,085.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810042412/UTIB/IMPS","","6,300.00","3,47,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810056936/UTIB/IMPS","","9,000.00","3,56,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810058328/UTIB/IMPS","","9,000.00","3,65,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810061026/UTIB/IMPS","","9,000.00","3,74,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810061533/UTIB/IMPS","","3,000.00","3,77,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613811299166/UTIB/IMPS","","10,000.00","3,87,385.74","5","1"
"18/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26138617245","49,986.00","","3,37,399.74","5","1"
"18/05/2026","POOMKUDYAGENCIESPV","22,797.00","","3,14,602.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613817341090/UTIB/IMPS","","12,700.00","3,27,302.74","5","1"
"18/05/2026","TR/CHEMT/TRANSWIN AUTO STORES","54,389.00","","2,72,913.74","5","1"
"19/05/2026","NEFT/K PALANISAMY/IN42613951871309","","10,000.00","2,82,913.74","5","1"
"19/05/2026","IMPS/PALANIVEL P/613910217732/DBSS/automobile","","30,000.00","3,12,913.74","5","1"
"19/05/2026","IMPS/GOOGLEINDIADIGI/613910850844/UTIB/IMPS","","800.00","3,13,713.74","5","1"
"19/05/2026","NEFT/S K R TRANSPORT/HDFCH01005981813","","26,240.00","3,39,953.74","5","1"
"19/05/2026","IMPS/GOOGLEINDIADIGI/613914565143/UTIB/IMPS","","10,000.00","3,49,953.74","5","1"
"19/05/2026","JULLUNDUR MOTOR AG","8,333.00","","3,41,620.74","5","1"
"20/05/2026","BNA/CASH/646583/614012646583","","49,500.00","3,91,120.74","5","1"
"20/05/2026","IMPS/GOOGLEINDIADIGI/614017541518/UTIB/IMPS","","5,300.00","3,96,420.74","5","1"
"20/05/2026","IMPS/RGOPALAKRISHNAN/614018275019/UBIN/IMPS","","1,40,000.00","5,36,420.74","5","1"
"20/05/2026","000154/SREE VENKATESWA/053/POSITIVE RESPONSE","","1,00,000.00","6,36,420.74","5","1"
"21/05/2026","BNA/CASH/179374/614112179374","","50,000.00","6,86,420.74","5","1"
